id,text,elite
2327,"Für die ganz normalen Bürger, die jeden Morgen aufstehen, ihre Kinder versorgen, zur Arbeit fahren, Steuern zahlen und dieses Gemeinwesen am Laufen halten, gibt es an diesem Haushalt nicht viel zu feiern.",0
2345,"Sie können sich Ihren Haushalt schönrechnen, weil der Bund keine Zinsen mehr auf seine Schulden zahlt – den Preis zahlen stattdessen die Bürger: durch fortgesetzte massive Wohlstandsverluste.",1
2346,"Nachdem Sparbücher und Lebensversicherungen als Anlageformen bereits ruiniert sind, wollen Sie als Nächstes die Käufer von Aktienfonds über eine Finanztransaktionsteuer schröpfen, die nur die Kleinsparer und ‑anleger trifft.",1
2652,"Ihre Kultur- und Medienpolitik ist die Deutlich- und Sichtbarwerdung eines links-grünen Juste Milieus voller zeitgeistiger, staatsgeldgieriger Opportunisten.",1
3318,"Sie versuchen, das mit immer mehr Geld für humanitäre Maßnahmen zu kompensieren, und haben dabei nicht einmal annähernd einen zuverlässigen Überblick über die Verwendung der Mittel.",0
4093,"Das sind Kriegsmaschinen, die Sie mit Ihrer fatalen Migrationspolitik ungehindert in unser Land lassen, und das ist ein Skandal.",1
4319,"Deutschland wird die Soldatinnen und Soldaten nie wieder missbrauchen. – Ich glaube, das ist ein Satz, der tatsächlich für die Mehrheit dieses Parlamentes gilt, nicht nur für uns Sozialdemokraten.",0
4362,"Meinungsfreiheit gilt für Sie genau dort, wo die Meinung identisch ist mit der Propaganda der AfD.",0
4728,"Das Parlament hat jetzt ein Gesetz verabschiedet, wonach Abgeordnete nicht strafverfolgt werden können, wenn sie Geld veruntreuen und die öffentlichen Kassen plündern.",0
4776,"Aber anstatt dem Minister Korsettstangen einzuziehen, sagt die Mehrheit im Haushaltsausschuss: Lieber Minister, bitte mach nach der nächsten, nach der fünften Sonderinitiative Schluss. – Selbstbewusstes Parlament geht anders.",0
5007,"Meine Fraktion begrüßt ausdrücklich, dass die schrittweise Umflottung der Transporthubschrauber nächstes Jahr beginnt.",0
5067,Das sind wir den Opfern beider Diktaturen im 20. Jahrhundert schuldig.,0
5276,"Sie wenden sich den Bürgerinnen und Bürgern, den Einwohnern unseres Landes zu, die Hilfe bedürfen.",0
5278,"Darum sind wir in diesem Sinne als Staat und als Gemeinschaft auch nicht neutral, wenn es um eine starke, wehrhafte Demokratie geht.",0
5485,"Im Jahr 2019 haben wir in Deutschland kein flächendeckendes Internet, kein Zug fährt pünktlich, die Infrastruktur ist marode, die von der Regierung finanzierte Deutsche Umwelthilfe zerstört die Automobilindustrie, die Negativzinspolitik enteignet die Sparer, Ihr Klimapaket zockt die Bürger ab, die Meinungsfreiheit ist in Gefahr, das Land ist tief gespalten – und Frau Merkel fragt allen Ernstes gestern hier im Deutschen Bundestag, was mit uns los ist.",1
5556,"„Die Grünen sind dem Haus im Grünen nicht mehr grün“ –, auch weiterhin dafür, dass man Eigenheime bauen kann und bauen darf.",0
5876,"Und das verdanken wir engagierten Richterinnen und Richtern, Staatsanwältinnen und Staatsanwälten, Justizvollzugsbeamtinnen und Justizvollzugsbeamten, Gerichtsvollzieherinnen und Gerichtsvollziehern.",0
6094,"Nach der SPD hingegen – und da lege ich mich fest – wird es den ehemals Konservativen an den Kragen gehen, ich meine die CDU und die CSU, die zu machtbesessenen und machtvergessenen profillosen und inhaltsleeren Kanzlerinnenclaqueuren verkommen sind.",1
6126,"Aufgrund der Kürze der Redezeit waren das leider nur ein paar wenige Beispiele für den von Ihnen, von den Altparteien zu verantwortenden Zer- und Verfall unseres Landes, unseres ehemals stolzen Rechtsstaates, unserer Demokratie.",1
6454,"Ich darf zu Beginn meiner Rede erst einmal einen Dank an Sie, sehr geehrter Herr Minister, und an Ihr Haus für die gute Zusammenarbeit während der Verhandlungen und natürlich auch an die Kolleginnen und Kollegen Mitberichterstatter für die kollegiale Zusammenarbeit aussprechen.",0
6573,Unser Gesundheitssystem – das ist die Auffassung der Linken – muss den Menschen dienen und nicht den Aktionären von Krankenhaus- und Pharmakonzernen.,0
7120,"Mit dem nun vorliegenden Haushalt zeigen wir einmal mehr, dass diese Koalition für die Menschen und insbesondere für die Familien in unserem Land Verantwortung übernimmt.",0
7251,"Das ist ein guter Streit, weil wir damit nach Wegen suchen, Familien aus Armut rauszuholen, Alleinerziehende zu unterstützen, Kindern etwas Gutes zu tun, eine ehrliche Familienförderpolitik in den Bundestag hineinzutragen.",0
7283,Statt Klimapanik und unsinniger Energiewende wäre eine familienpolitische Wende in Deutschland notwendig.,1
7285,In diesem Sinne sind Familien und Kinderarmut endlich wirkungsvoll zu bekämpfen.,0
7475,Das sogenannte Gute-KiTa-Gesetz hat ganz klar sein Ziel verfehlt.,0
8230,"Wir als SPD bekennen uns ausdrücklich dazu: Ja, wir wollen die Kommunen nicht im Stich lassen bei schlechten Schulen und veralteten Schwimmbädern.",0
8263,"Die Linke propagiert natürlich den Bildungsnotstand in Deutschland, dabei ist sie selber in Verantwortung.",1
8557,"Wenn aber zum Beispiel der Minister Scheuer eine halbe Milliarde Euro für die Maut verzockt, dann passiert nichts, aber auch gar nichts.",1
8605,Jede Steuer – und das wissen Sie ganz genau – unterliegt dem sogenannten Nonaffektationsprinzip.,0
8915,"Die FDP will den Gutverdienern 11 Milliarden Euro geben, und wir geben 1,5 Milliarden Euro ganz konkret den Menschen in diesem Land, die es mit ihrer Hände Arbeit nicht geschafft haben, mehr als die Grundsicherung zu haben.",0
9000,"Im Etat gibt es Titel für Pflegeeinrichtungen speziell für Migranten, als ob es nicht genügend Not bei einheimischen Alten und Pflegebedürftigen gäbe.",0
9022,"Die AfD dankt den Menschen für ihre Gemeinschaftsleistung, aber wir reduzieren den Bürger nicht wie die Altparteien aufs Steuernzahlen.",1
9192,"Das ist eine Schande, und wir müssen handeln.",0
9242,Sie tricksen herum.,0
9271,"– Herr Kahrs, zu Ihnen fällt mir nur ein: Lass Hirn vom Himmel regnen.",0
9358,"Wir haben gestern eigene Vorschläge vorgelegt, wie wir Bürger und Unternehmen in den nächsten fünf Jahren um insgesamt 200 Milliarden Euro entlasten wollen.",0
9386,"Sie subventionieren weiter die Flugindustrie, Sie subventionieren weiter den schmutzigen Diesel, und die Klimaschutzausgaben rechnen Sie sich brutal schön.",1
9467,"Wir haben es diese Woche gesehen – sehr bildhaft, hier in Berlin –: die Landwirte, die mit ihren Ackerschleppern die Stadt zugemacht haben und ihrem Unmut über Ihre verfehlte Agrar- und Umweltpolitik Luft gemacht haben.",0
9593,"Sie als Grüne regieren in den Ländern – die Linke macht das genauso –, und überall, wo Sie Minister stellen – Sie stellen sogar den Finanzsenator in Bremen –, machen Sie keine neuen Schulden.",0
9739,"Frau Ministerin, Sie haben jetzt wortreich ausgeführt, warum Sie an Ihrem Vorschlag festhalten.",0
9770,"Das ist ein Riesenthema für die Tourismusbranche und für unsere Mittelständler im Allgemeinen, so auch in meinem Wahlkreis.",0
9810,"Es war übrigens absehbar, dass sich Ärztinnen und Ärzte auf dieser Grundlage nicht in diese Listen eintragen lassen.",0
9885,"Diesem Gefühl, von der Gemeinschaft, vom Staat im Stich gelassen zu werden, müssen wir Rechnung tragen.",0
9902,"Aber jeder Einzelne, der im Alter auf Grundsicherung angewiesen ist, ist natürlich arm, und das ist nicht in Ordnung.",0
10060,"Macron will faktisch die deutsche Rente nach Frankreich kopieren, genauso wie Ursula von der Leyen den Green New Deal von irgendwelchen US-amerikanischen Ökokommunistinnen kopiert und Merkel den Politikstil des Zentralkomitees.",1
10104,"Und am Ende sind sie arm, weil unsere deutschen Rentner im Prinzip für die insolventen Broker aus dem Ausland zahlen.",0
10185,"Die Dunkelziffer ist riesengroß, weil sich viele schämen oder nicht informiert sind oder weil sie die zehn Seiten des Antrags auf Grundsicherung in Bürokratensprache nicht verstehen – weil das zu kompliziert ist – oder weil sie glauben, dass die Kinder das Geld, das sie vom Sozialamt erhalten, zurückzahlen müssen.",0
10190,"Die Altersarmut zu bekämpfen und für mehr sozialen Zusammenhalt zu sorgen, ist eine der wichtigsten und dringendsten Aufgaben in unserer demokratischen Gesellschaft.",0
10200,"Wenn über 97 Prozent grundsätzlich nicht auf solche sozialen Unterstützungsleistungen angewiesen sind, so beruht das auf vergangener Arbeit, auf vergangenem Erwerb und darüber hinaus darauf, dass sich die Menschen selbst eine Lebensgrundlage geschaffen haben und nicht von staatlichen Leistungen abhängig sind.",0
10486,Eine freie Presse muss den Bürger informieren und darf nicht ausschließlich manipulieren.,0
10648,Wir müssen das Bewusstsein für diese Leistungen in die Mitte der Gesellschaft holen.,0
10678,"Wer unsere Grundwerte und unsere Demokratie, ja, das Recht und die Freiheit unseres Volkes tapfer verteidigt, auch unter Einsatz von Leib und Leben, hat Anspruch auf eine besondere Anerkennung und Wertschätzung.",0
10749,Die Krawalle der Autonomen anlässlich des G-20-Gipfels 2017 in Hamburg oder die Wellen linksextremer Gewalt in meiner Heimatstadt Leipzig schaden Deutschland.,0
10755,"Wenn es um den Tourismus im Osten geht, können Sie mir glauben, dass ich als Bewohnerin der schönen Insel Rügen und als Wirtin einer Pension, die ich 1992 mit meinem Mann gegründet habe, weiß, wovon ich spreche.",0
11622,"Er erklärt denen den Krieg, die die grüne Lunge schützen wollen.",0
11632,"Mit freiwilligen Selbstverpflichtungen hilft sie Konzernen, weiter ungestraft von Umweltzerstörung und der Verletzung von Arbeitsrechten zu profitieren.",1
11644,"Wenn es Schutzsuchende überhaupt bis aufs Mittelmeer schaffen und sie nicht ertrinken, werden sie von EU-finanzierten und ‑ausgebildeten libyschen Milizen zurück in Folterlager gebracht, und die, die es trotz all dieser Hürden nach Europa schaffen, sperren Sie in sogenannte EU-Hotspots.",1
11670,"Die Würde des Menschen muss unantastbar sein, hier und überall.",0
11728,Sie treten die Rechte von Arbeitern sowie lokalen und indigenen Bevölkerungsgruppen mit Füßen und stopfen sich die eigenen Taschen voller Geld. – Das ist der Tenor Ihres Antrages.,1
11754,"Da wir von der AfD für mehr Demokratie in allen gesellschaftlichen Bereichen stehen, arbeiten, täglich kämpfen und auch mehr Demokratie wagen wollen, ist dieses Thema wichtig – wichtig für unsere Gesellschaft, wichtig für unsere freiheitliche Grundordnung, wichtig für Deutschland.",0
11957,Wieder eine Episode der Mission „Tarnen und Täuschen“!,0
11958,"Täuschung zum Ersten: Die Vorschläge sind völlig unzureichend, um die Medienvielfalt zu stärken.",0
12385,"Die Bundesregierung muss es endlich schaffen, mit ihrer Politik die Begeisterung für den handwerklichen Beruf in unserer Jugend wiederzuerwecken.",0
12406,"Während die anderen Fraktionen darüber reden, wie wir die Arbeitsverhältnisse in den Berufen in Deutschland besser machen können, wie wir dazu beitragen können, dass die Menschen gerecht bezahlt werden, reden Sie darüber, dass das linkes Zeug ist und dass der DGB ja mal einen hellen Moment hatte.",1
12726,Unsere Politik steht jedoch seit Jahren für eine gute und gerechte Zukunft in diesem Land.,0
13085,"Wie sollen sich Wähler unabhängig informieren, wenn russische Propaganda die einzige Informationsquelle ist?",0
13394,Und die Grünen haben sich sowieso nicht für diese Menschen interessiert.,0
13429,Die Betroffenen sehen sich getäuscht.,0
13450,"Sie sehen, wir entlasten alle pflichtversicherten Betriebsrentner, aber ganz besonders die Rentner mit kleinen und mittleren Betriebsrenten, und das sind über 60 Prozent der Bezieher von Betriebsrenten.",0
13517,"Die Friseurin und die Kassiererin im Supermarkt zahlen also den Freibetrag mit, den ein möglicherweise früherer leitender Angestellter erhält, der weit entfernt von irgendwelchen Niedriglohn- oder Armutsproblemen ist.",0
13663,"Das Misstrauen geht so weit, dass man Bewertungsmaßstäbe, sogenannte Statusfeststellungsverfahren, mit Kriterien aus dem 19. Jahrhundert nimmt.",0
13695,"Kolleginnen und Kollegen der FDP, auch mit dieser Forderung kommen Sie zu spät.",0
13700,"Da wird wieder einmal deutlich, für wen Sie, liebe Kolleginnen und Kollegen der FDP, Politik machen: mit Sicherheit nicht für Menschen, die in die Scheinselbstständigkeit getrieben werden, damit Arbeitgeberinnen und Arbeitgeber Sozialversicherungsbeiträge sparen können.",0
13702,"Deshalb fordert die SPD einen guten sozialen Schutz für alle, auch für Selbstständige.",0
13710,"Wir haben aber ein Problem damit, dass immer mehr Beschäftigte aus reiner Profitgier der Unternehmen in die Selbstständigkeit gedrängt werden, und das oft, ohne dass sie es wollen.",0
13753,"Vielmehr ist es ja entscheidend für alle Seiten, nämlich einmal für den, der sich selbstständig macht, aber auch für denjenigen, der später an einen sogenannten Selbstständigen Aufträge vergibt.",0
14705,Das wäre ein wahrhafter Ansatz im Interesse des Mittelstandes und der deutschen Wirtschaft.,0
14868,"Interessant ist allerdings, wie diesmal versucht wird, die eigenen Interessen durchzusetzen.",0
14881,"Wir als AfD, als die neue Arbeitnehmer- und Volkspartei, fordern: Wir brauchen Gewerkschaften, die sich auf ihre Kernaufgabe konzentrieren, Gewerkschaften wie ALARM! oder AVA.",0
15227,"Das tun wir nicht auf Kosten rechtschaffener Bürger, sondern in ihrem Sinne.",0
15804,"Herr Walter-Borjans ist angetreten, um Politik für die kleinen Leute zu machen, wobei ich als Politiker ungern von kleinen Leuten rede, sondern lieber von starken Menschen in Deutschland.",0
15898,"Was wir hier beobachten, ist eine weitere Kontrolle des mündigen Bürgers, ein zusätzlicher Bürokratieaufbau, der mit uns nicht zu machen ist.",0
15985,Ab dem 1. Januar 2020 müssen elektronische Kassensysteme über eine sogenannte technische Sicherheitseinrichtung verfügen.,0
16022,"Es geht zusätzlich sehr konkret um ehrliche Unternehmen, die im Wettbewerb mit Betrügern bestehen müssen, die weder Steuern noch Sozialabgaben abführen.",0
16023,"Dass Bäckereien jetzt für jedes Brötchen einen Kassenbon drucken sollen, ist ärgerlich genug, aber das wirkliche Ärgernis ist doch, dass die Ehrlichen bei diesem unfairen Wettbewerb auf der Strecke bleiben, meine Damen und Herren.",0
16331,"Die wenigen Gauner, die die Mehrwertsteuer hinterziehen, die Geldwäsche organisieren, die Leute schwarz und prekär beschäftigen, die über 10 Milliarden Euro Schaden anrichten, sind ein riesiger Wettbewerbsnachteil für all die Ehrlichen, und deshalb muss man etwas tun.",0
16423,Mit Waffenverbotszonen schränken Sie die Freiheitsrechte weiterer rechtschaffener Bürger ein.,0
16427,"Sie misstrauen den eigenen Bürgern und kriminalisieren lieber die eigenen Bürger, anstatt endlich den Mut zur Wahrheit aufzubringen und die Hauptursache für den Anstieg bei der Messerkriminalität zu benennen, nämlich Ihre verheerende Migrationspolitik.",1
16533,"Wir haben Jäger, Sportschützen, Gebirgsschützen, Traditionsschützen, Büchsenmacher, Sammler und Waffenliebhaber, die allesamt ein Stück deutsche Kultur pflegen, und auch wir wollen diese Kultur erhalten.",0
16728,In Ihrem Antrag haben Sie eines vergessen: den Bürger.,0
16833,Weil die sozialistische Täterpartei und ihr grünes Abziehbild endlich zurück zu ihren kommunistischen Wurzeln wollen.,1
16966,"Während nach denen rechts außen hier jeder Migrant das Böse in sich trägt, sind nach Meinung des linken Teils dieses Hauses Migranten stets Opfer der europäischen Außen-, Entwicklungs- und Umweltpolitik, Opfer der SUV- und Dieselfahrer, Opfer der Fleischesser, Opfer der Urlaubsflieger, Opfer der Öl- und Gasheizungsbesitzer und haben daher ein Recht, sich einen besseren Platz überall auf diesem Planeten auszusuchen.",0
16971,Kinder haften und büßen für ihre Eltern – das ist die Realität bei der Klimakrise.,0
17072,"Denn diesen Opfern, diesen Menschen verdanken wir Frieden, Freiheit und Demokratie im wiedervereinigten Deutschland.",0
17087,"Sie stehen stellvertretend für alle, die die Stasi wegen ihrer politischen Überzeugungen oder ihres einfachen Wunsches nach Freiheit überwacht, bespitzelt, gesellschaftlich geächtet, isoliert und mit unmenschlichen Methoden zersetzt hat.",0
17157,"Die Linken und ihre Genossen von den Grünen erwecken mal wieder den Eindruck, ohne deutsche Waffenexporte sei die Welt ein Paradies.",0
17397,"Das ist im Prinzip die Erzählung von Populisten: dass es hier eine Bevölkerung gibt und es dagegen Eliten gibt, die diese Bevölkerung ausbeuten wollen.",0
17398,"Das ist nichts anderes als eine rassistische, ideologische Argumentation.",0
17432,"Und weil das so ist, kommt der Begriff „Souveränität“ in unserer Verfassung überhaupt nicht vor, anders als beim Staatsrechtslehrer Carl Schmitt, auf den sich alle Konservativen und viele Nazis bezogen haben, der sagte: Souverän heißt, über den Ausnahmezustand zu gebieten. – Die klugen Mütter und Väter unserer Verfassung wollten vielmehr, dass Deutschland nie mehr so souverän wird, um seinen Nachbarn den Krieg zu erklären, und das haben wir gemeinsam in 70 Jahren geschafft.",0
17473,"Es ist doch wirklich eine unserer Kernaufgaben, eben nicht nur die Berufspolitikerinnen und Berufspolitiker, sondern auch all die Millionen Menschen in diesem Land zu schützen, die ehrenamtlich Verantwortung auf der kommunalen Ebene übernehmen.",0
17521,"Wer glaubt, dass Deutschland alleine gegenüber Putin, Erdogan, China, aber auch Trump einen Stich machen würde, der täuscht sich doch.",0
17699,Das ist doch wirklich eine Schande für so ein reiches Land.,0
17802,"Sie nutzen diese Obdachlosenthematik für fremdenfeindliche Debatten, indem Sie sagen: Schaut hin, die Deutschen müssen verhungern, aber die Flüchtlinge werden fürstlich in Asylbewerberheimen untergebracht. – Das ist schon eine Tonalität, die Sie im Zusammenhang mit dieser Statistik in dieses Land hier tragen, die wir Ihnen nicht durchgehen lassen.",1
17831,"Es geht um Menschen, die oft aus sehr komplexen Gründen, wie Trennung, Gewalterfahrung, Krankheit oder einer unerwarteten Kündigung, in einen Teufelskreis abrutschen und sich letztlich nicht nur ohne Job, sondern auch ohne Wohnung wiederfinden.",0
18001,"Der Antrag der Linken ist realitätsfremd, naiv und selbstbeweihräuchernd.",1
18170,"Wir hielten es für viel besser, die Migranten ohne Bleibeberechtigung nach Hause zu schicken, die Beitragszahlungen nach Brüssel zu reduzieren und gespartes Geld an die Bürger zurückzugeben.",0
18317,"Die absurde Euro-Politik der EZB – Abkürzung für „Europäische Zockerbude“ - zerstört mit Negativzinsen die Sparmöglichkeiten für Millionen Bürger, die alle um einen Vermögensaufbau, wenngleich vielfach nur in bescheidenem Ausmaß, bemüht sind.",1
18411,"Ihre Frau Esken – ich habe immer das Gefühl, dass SPD inzwischen für „Saskias Parteidesaster“ steht – hat es im Januar 2018 doch so schön gesagt: Wer Sozialismus negativ verwendet, hat halt einfach keine Ahnung.",0
18461,"Sie, liebe Mitbürgerinnen und Mitbürger, freuen sich doch darüber, dass wir die Krankenversicherung wieder in die Parität geführt haben – also halbe-halbe machen zwischen Arbeitnehmern und Arbeitgebern –, dass wir den Soli zumindest für die kleinen und mittleren Einkommen abgeschafft haben.",0
18701,"Als ob das nicht genug wäre, müssen die Menschen auch noch mit der von Ihnen allen hier befeuerten Kapitalflucht um Grund und Boden konkurrieren und, wenn es nach den Grünen geht, in Zukunft auch noch mit sogenannten Klimaflüchtlingen.",1
19049,"Es ist unsere Regierung, die das freie Internet und die Meinungsfreiheit endgültig beerdigen will.",1
19235,"Die desaströse Zinspolitik der EZB lässt Großinvestoren zwar ihr Kapital in Betongold anlegen, doch aufgrund der Renditeerwartungen fast ausschließlich nur in Luxuswohnungen.",0
19353,"Sich dann hier hinzustellen und in dieser Frechheit zu behaupten, dass mit der Mietpreisbremse den Ländern ein Instrument in die Hand gegeben würde, das die Probleme der Mieterinnen und Mieter lösen würde, ist wirklich eine Unverschämtheit, und im Advent wiegt das besonders schwer.",1
19355,"Dass sie sich ihre Miete nicht mehr leisten können, das ist das Problem der Mieterinnen und Mieter, und da hätten Sie heute mal einen Akt der Christlichkeit beweisen können.",0
19943,"Und deshalb brauchen Menschen, die lange arbeitslos sind, Beratung auf Augenhöhe, individuelle Unterstützung, und das alles mit Respekt und Wertschätzung.",0
19967,"Ihr Antrag zeigt ein Verständnis, das heute Ihrer Sozial- und Arbeitsmarktpolitik zugrunde liegt: ein über weite Teile paternalistisches Verständnis des Menschen, der als Hartz-IV-Empfänger grundsätzlich als Opfer gesehen wird und von einem benevolenten Staat betreut wird.",0
19970,"Und vor Ihrem geistigen Auge erscheinen Heerscharen von Sozialarbeitern und Sozialingenieuren, die jedem Arbeitslosen in diskursiv-therapeutischer Begleitung den Lebensweg ebnen.",0
20950,"Stattdessen haben Sie es zugelassen, dass Thomas de Maizières Vorschläge aus dem Januar 2017 diskreditiert wurden – von Herrn Kubicki und Herrn Lindner.",0
20979,"Auch heute noch wandern allein über die deutsch-österreichische Grenze monatlich unkontrolliert circa 15 000 illegale Migranten ein – Jahr für Jahr wieder eine Großstadt voller Sozialmigranten, vom deutschen Steuerzahler in der Regel lebenslang alimentiert.",0
20983,"Wer kommt, das wissen die Behörden bestenfalls bei den Resettlement-Migranten, mit denen unser schon lang überstrapaziertes Einwanderungssystem zusätzlich belastet wird.",0
20984,"Weiterhin ohne jede Kontrolle wird die deutliche Mehrheit der sogenannten Flüchtlinge sein, die durch sichere Transitländer ins deutsche System einwandern.",0
21144,"Also, kurz gesagt, um es mit Ihren Worten zu sagen: Die Union ist die Servicekraft für die Sicherheit der Menschen in Deutschland.",0
21196,"Es ist eine Mär, dass eine zentralistische Organisation besser funktioniert.",0
21557,"Es darf nicht sein, dass unsere Städte nur noch überteuerte Fassaden sind für Touristinnen und Touristen oder für Wohlhabende, die hier eine Teilzeitbleibe brauchen.",0
21710,"Passend zur Weihnachtszeit wollte ich besinnlich und versöhnlich anfangen und zuerst einmal die Gemeinsamkeiten herausstellen, also das, was von der Mehrheit dieses Hauses geteilt wird.",0
21798,Nur so schrecken wir die Spekulanten ab.,0
22089,Was für eine Dreistigkeit – alleine der Name!,0
22153,"Durch diesen Beschluss sollen allein im ersten Jahr, also ab 2021, bei der sogenannten CO2-Bepreisung statt 5 Milliarden Euro, wie ursprünglich geplant, jetzt fast 10 Milliarden Euro eingenommen werden.",0
22239,"Während der UN-Klimakonferenz stellte nämlich EU-Kommissionspräsidentin von der Leyen ihren sogenannten Green Deal vor und gab den Briten das entscheidende Signal: Rette sich, wer kann!",0
22507,"Dann werden in diesem Bundestag vielleicht auch wieder Debatten auf der Grundlage wissenschaftlicher Erkenntnisse geführt, und zwar zum Wohle des deutschen Volkes.",0
22779,Das ist ja völliger Irrsinn.,0
22823,Also: Manipulieren Sie den Mietspiegel nicht!,0
22898,"Viele Mieter in Deutschland haben in der Tat auf ihrem Weihnachtswunschzettel an die Politik stehen, dass wir mehr tun gegen den Mietenanstieg und mehr tun für bezahlbaren Wohnraum.",0
23015,"Als verantwortungsvoller Volksvertreter spielt man aus meiner Sicht nicht mit dem Feuer, erst recht nicht, wenn es um die Sicherheit unserer Bürgerinnen und Bürger geht, und erst recht nicht an Gedenktagen wie heute.",0
23030,Die Bürger haben verstanden.,0
23433,Das ist blanker Irrsinn.,0
23482,"Sie haben das ursprünglich von Ihnen geplante Desaster für Gerichte, Naturschutzbehörden und unzählige geschützte Arten abgewendet.",0
23694,"Sie sprechen hier von einer Behörde, die ein „Arsenal“ aufbaut, die ein „verlängerter Arm der Geheimdienste“ ist, und Sie unterstellen der Bundesregierung Verschleierungstaktik, weil sie genau diese Behörde mit einem ganz normalen Erlass errichtet hat.",0
23712,"Und so muss man feststellen, dass Sie mit Ihrem Antrag nicht nur dem Kampf gegen den religiösen Terrorismus und die organisierte Kriminalität schaden, sondern auch dem Kampf gegen Rechtsterrorismus, und dies aus einem einzigen Grund: Sie wollen Ihre gewaltorientierte Klientel wie die Antifa schützen, die sich natürlich längst in diesem Bereich verknüpft haben und verabreden.",1
23890,"In einer Zeit, in der es möglich ist, die Stromversorgung wichtiger Zentren eines Landes durch Hackerangriffe lahmzulegen und damit den Lebensnerv eines Landes, sei es Versorgung oder Verteidigung, auszuschalten, in einer Zeit, in der es möglich ist, durch digitale Kampagnen Wahlen zu manipulieren, auch in der größten Demokratie dieser Welt – neben Indien sind das ja die USA –, muss sich der demokratische Rechtsstaat gegen solche ihn ins Mark treffende Attacken wirksam zur Wehr setzen können.",0
23987,Darüber hinaus enthält das Gesetz neue Regelungen zu klinischen Prüfungen und sogenannten Leistungsstudien für Diagnostika.,0
24093,"Mit dem Antrag ist nunmehr verbindlich klargestellt, dass dies für sogenannte Altfälle nicht gilt.",0
24451,Das wird der Realität in unserem Land und den Erwartungen der Bürger auch nicht mehr gerecht.,0
24525,"Es ist schon fast heuchlerisch, Herr Krischer, zwischendurch zu sagen, wir würden schon 14 Jahre regieren.",0
24624,"Neben den Billigkrediten bezahlt der deutsche Steuerzahler auch noch absurde Projekte wie – ich zitiere aus den Projektlisten des Haushaltes – Gender-, Arbeitsrecht- und Medientraining für Migrantinnen in Südchina – Kostenpunkt: 367 000 Euro –, Förderung eines zivilgesellschaftlichen landesweiten Gendernetzwerkes in China für 400 000 Euro oder Fortbildungsprogramme für chinesische Manager.",0
24625,"Während die Wirtschaftsweltmacht China den deutschen Roboterhersteller Kuka und den Maschinenbauer Putzmeister aufgekauft hat und erst vorgestern bekannt wurde, dass die Chinesen ihren Anteil bei Daimler auf 20 Prozent ausbauen, bildet Entwicklungsminister Müller mit deutschem Steuergeld chinesische Manager aus.",0
24627,"Weitere aufstrebende Wirtschaftsmächte, sogenannte „next Chinas“ wie Indonesien, Indien und Brasilien, stehen schon in den Startlöchern.",0
